"run_id","sample","timestamp_local","timestamp_utc","scenario","entity_type","entity_name","metric_group","metric_name","metric_value","unit","tr181_path","labels"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","rf","mcs","MCS11","count","Device.WiFi.DataElements.Network.Device.1.STA.2.MCS","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","rate","last_data_downlink_rate_mbps","766,0","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.2.LastDataDownlinkRate","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","rate","last_data_uplink_rate_mbps","474,9","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.2.LastDataUplinkRate","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","traffic","throughput_downlink_mbps","85,5","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_ThroughputDownlink","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","traffic","throughput_uplink_mbps","29,4","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_ThroughputUplink","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qos","latency_ms","11,8","ms","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_Latency","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qos","jitter_ms","3,9","ms","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_Jitter","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qos","packet_loss_percent","0","%","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_PacketLoss","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qos","retry_rate_percent","4,9","%","Device.WiFi.DataElements.Network.Device.1.STA.2.Stats.RetryRate","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qoe","qoe_score","100","count","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_QoEScore","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qoe","qoe_state","Buena","","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_QoEState","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","qoe","qoe_reason","sin degradacion relevante","","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_QoEReason","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","stats","bytes_sent","420717221","bytes","Device.WiFi.DataElements.Network.Device.1.STA.2.Stats.BytesSent","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","stats","bytes_received","701650304","bytes","Device.WiFi.DataElements.Network.Device.1.STA.2.Stats.BytesReceived","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","stats","packets_sent","3270435","packets","Device.WiFi.DataElements.Network.Device.1.STA.2.Stats.PacketsSent","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","stats","packets_received","5140498","packets","Device.WiFi.DataElements.Network.Device.1.STA.2.Stats.PacketsReceived","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","mobility","last_connect_time","2026-06-11T20:36:26Z","","Device.WiFi.DataElements.Network.Device.1.STA.2.LastConnectTime","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","mobility","last_seen_seconds","0","","Device.WiFi.DataElements.Network.Device.1.STA.2.LastSeen","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","MOVIL_SARA","mobility","roam_count","40","count","Device.WiFi.DataElements.Network.Device.1.STA.2.X_SARA_RoamCount","ap=AP_SALON;sta_index=2;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","hostname","INVITADO_01","","Device.WiFi.DataElements.Network.Device.1.STA.3.Hostname","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","mac","DE:AD:BE:EF:10:01","","Device.WiFi.DataElements.Network.Device.1.STA.3.MACAddress","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","ip","192.168.1.80","","Device.WiFi.DataElements.Network.Device.1.STA.3.IPAddress","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","active","True","","Device.WiFi.DataElements.Network.Device.1.STA.3.Active","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","interface_type","Wi-Fi","","Device.WiFi.DataElements.Network.Device.1.STA.3.InterfaceType","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","client","service","background","","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_Service","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","association","connected_device","AP_SALON","","Device.WiFi.DataElements.Network.Device.1.STA.3.ConnectedDevice","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","association","connected_radio","wlan0","","Device.WiFi.DataElements.Network.Device.1.STA.3.ConnectedRadio","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","association","connected_band","2.4GHz","","Device.WiFi.DataElements.Network.Device.1.STA.3.ConnectedBand","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","association","ssid","SaraMesh-24G","","Device.WiFi.DataElements.Network.Device.1.STA.3.SSID","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","association","bssid","AA:BB:CC:10:01:01","","Device.WiFi.DataElements.Network.Device.1.STA.3.BSSID","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rf","signal_strength_dbm","-49,1","dBm","Device.WiFi.DataElements.Network.Device.1.STA.3.SignalStrength","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rf","noise_dbm","-92,0","dBm","Device.WiFi.DataElements.Network.Device.1.STA.3.Noise","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rf","snr_db","42,9","dB","Device.WiFi.DataElements.Network.Device.1.STA.3.SNR","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rf","mcs","MCS11","count","Device.WiFi.DataElements.Network.Device.1.STA.3.MCS","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rate","last_data_downlink_rate_mbps","766,0","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.3.LastDataDownlinkRate","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","rate","last_data_uplink_rate_mbps","474,9","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.3.LastDataUplinkRate","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","traffic","throughput_downlink_mbps","50,4","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_ThroughputDownlink","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","traffic","throughput_uplink_mbps","16,7","Mbps","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_ThroughputUplink","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qos","latency_ms","10,1","ms","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_Latency","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qos","jitter_ms","4,0","ms","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_Jitter","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qos","packet_loss_percent","0","%","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_PacketLoss","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qos","retry_rate_percent","4,9","%","Device.WiFi.DataElements.Network.Device.1.STA.3.Stats.RetryRate","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qoe","qoe_score","100","count","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_QoEScore","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qoe","qoe_state","Buena","","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_QoEState","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","qoe","qoe_reason","sin degradacion relevante","","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_QoEReason","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","stats","bytes_sent","420400633","bytes","Device.WiFi.DataElements.Network.Device.1.STA.3.Stats.BytesSent","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","stats","bytes_received","700903875","bytes","Device.WiFi.DataElements.Network.Device.1.STA.3.Stats.BytesReceived","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","stats","packets_sent","3268428","packets","Device.WiFi.DataElements.Network.Device.1.STA.3.Stats.PacketsSent","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","stats","packets_received","5136763","packets","Device.WiFi.DataElements.Network.Device.1.STA.3.Stats.PacketsReceived","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","mobility","last_connect_time","2026-06-11T20:36:26Z","","Device.WiFi.DataElements.Network.Device.1.STA.3.LastConnectTime","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","mobility","last_seen_seconds","0","","Device.WiFi.DataElements.Network.Device.1.STA.3.LastSeen","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","INVITADO_01","mobility","roam_count","0","count","Device.WiFi.DataElements.Network.Device.1.STA.3.X_SARA_RoamCount","ap=AP_SALON;sta_index=3;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","name","AP_DORMITORIO","","Device.WiFi.DataElements.Network.Device.2.Name",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","role","satellite_agent","","Device.WiFi.DataElements.Network.Device.2.Role",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","status","Online","","Device.WiFi.DataElements.Network.Device.2.Status",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","almac","AA:BB:CC:00:02:01","","Device.WiFi.DataElements.Network.Device.2.ID",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","mac","AA:BB:CC:10:02:01","","Device.WiFi.DataElements.Network.Device.2.MACAddress",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","ipv4","172.25.0.42","","Device.WiFi.DataElements.Network.Device.2.IPv4Address",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","backhaul","AP_DORMITORIO","backhaul","backhaul_type","WiFi-5GHz","","Device.WiFi.DataElements.Network.Device.2.BackhaulType",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","backhaul","AP_DORMITORIO","backhaul","backhaul_rssi","-50,5","dBm","Device.WiFi.DataElements.Network.Device.2.BackhaulRSSI",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","backhaul","AP_DORMITORIO","backhaul","backhaul_rate_mbps","775,3","Mbps","Device.WiFi.DataElements.Network.Device.2.BackhaulRate",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","backhaul","AP_DORMITORIO","backhaul","backhaul_latency_ms","5,4","ms","Device.WiFi.DataElements.Network.Device.2.BackhaulLatency",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","backhaul","AP_DORMITORIO","backhaul","backhaul_packet_loss_percent","0","%","Device.WiFi.DataElements.Network.Device.2.BackhaulPacketLoss",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","client_count","1","count","Device.WiFi.DataElements.Network.Device.2.STANumberOfEntries",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","ap","AP_DORMITORIO","ap","radio_count","2","count","Device.WiFi.DataElements.Network.Device.2.RadioNumberOfEntries",""
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","radio_name","wlan0","","Device.WiFi.DataElements.Network.Device.2.Radio.1.Name","ap=AP_DORMITORIO;band=2.4GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","band","2.4GHz","","Device.WiFi.DataElements.Network.Device.2.Radio.1.OperatingFrequencyBand","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","channel","6","count","Device.WiFi.DataElements.Network.Device.2.Radio.1.Channel","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","frequency_mhz","2437","","Device.WiFi.DataElements.Network.Device.2.Radio.1.FrequencyMHz","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","bandwidth","40MHz","","Device.WiFi.DataElements.Network.Device.2.Radio.1.OperatingChannelBandwidth","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","standard","802.11n/ax","","Device.WiFi.DataElements.Network.Device.2.Radio.1.OperatingStandards","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","tx_power_dbm","18","","Device.WiFi.DataElements.Network.Device.2.Radio.1.TransmitPower","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","status","Up","","Device.WiFi.DataElements.Network.Device.2.Radio.1.Status","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","utilization_percent","33,9","%","Device.WiFi.DataElements.Network.Device.2.Radio.1.Utilization","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","noise_dbm","-93,6","dBm","Device.WiFi.DataElements.Network.Device.2.Radio.1.Noise","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","bss_number_of_entries","1","count","Device.WiFi.DataElements.Network.Device.2.Radio.1.BSSNumberOfEntries","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio","sta_number_of_entries","1","count","Device.WiFi.DataElements.Network.Device.2.Radio.1.STANumberOfEntries","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","bytes_sent","466920564","bytes","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.BytesSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","bytes_received","653817629","bytes","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.BytesReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","packets_sent","4200954","packets","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.PacketsSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","packets_received","5134660","packets","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.PacketsReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","errors_sent","0","","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.ErrorsSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan0-2.4GHz","radio_stats","errors_received","0","","Device.WiFi.DataElements.Network.Device.2.Radio.1.Stats.ErrorsReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","radio_name","wlan2","","Device.WiFi.DataElements.Network.Device.2.Radio.2.Name","ap=AP_DORMITORIO;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","band","5GHz","","Device.WiFi.DataElements.Network.Device.2.Radio.2.OperatingFrequencyBand","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","channel","149","count","Device.WiFi.DataElements.Network.Device.2.Radio.2.Channel","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","frequency_mhz","5745","","Device.WiFi.DataElements.Network.Device.2.Radio.2.FrequencyMHz","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","bandwidth","80MHz","","Device.WiFi.DataElements.Network.Device.2.Radio.2.OperatingChannelBandwidth","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","standard","802.11ac/ax","","Device.WiFi.DataElements.Network.Device.2.Radio.2.OperatingStandards","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","tx_power_dbm","20","","Device.WiFi.DataElements.Network.Device.2.Radio.2.TransmitPower","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","status","Up","","Device.WiFi.DataElements.Network.Device.2.Radio.2.Status","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","utilization_percent","27,3","%","Device.WiFi.DataElements.Network.Device.2.Radio.2.Utilization","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","noise_dbm","-95,6","dBm","Device.WiFi.DataElements.Network.Device.2.Radio.2.Noise","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","bss_number_of_entries","1","count","Device.WiFi.DataElements.Network.Device.2.Radio.2.BSSNumberOfEntries","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio","sta_number_of_entries","1","count","Device.WiFi.DataElements.Network.Device.2.Radio.2.STANumberOfEntries","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","bytes_sent","467044020","bytes","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.BytesSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","bytes_received","654163307","bytes","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.BytesReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","packets_sent","4201065","packets","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.PacketsSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","packets_received","5134882","packets","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.PacketsReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","errors_sent","0","","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.ErrorsSent","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","radio","AP_DORMITORIO-wlan2-5GHz","radio_stats","errors_received","0","","Device.WiFi.DataElements.Network.Device.2.Radio.2.Stats.ErrorsReceived","ap=AP_DORMITORIO"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","TABLET","client","hostname","TABLET","","Device.WiFi.DataElements.Network.Device.2.STA.1.Hostname","ap=AP_DORMITORIO;sta_index=1;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","TABLET","client","mac","DE:AD:BE:EF:00:03","","Device.WiFi.DataElements.Network.Device.2.STA.1.MACAddress","ap=AP_DORMITORIO;sta_index=1;band=5GHz"
"20260611_223559_roaming","4","2026-06-11 22:36:30","2026-06-11T20:36:26Z","roaming","client","TABLET","client","ip","192.168.1.45","","Device.WiFi.DataElements.Network.Device.2.STA.1.IPAddress","ap=AP_DORMITORIO;sta_index=1;band=5GHz"
